"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EhungInt","EhungINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"698",67088327,"67088327-2012-11-08",100,100,"2012-11-08","HA1",2012,"F","Adult",0,0,0,0,1,2,4,0.333333333333333,6,4.17972417382382,2.46169241246123,0,6,0,6,0.6,2,4,0.333333333333333,10,4.17972417382382,2.46169241246123,0,6,0,10,0.444444444444444,2,6,0.25,18,4.17972417382382,2.20204386377217,0,8,0,18,0.461538461538462,3,7,0.3,21.6666666666667,4.21110721702681,2.03380536584724,0,10,0,21.6666666666667,0.380952380952381,3,8,0.272727272727273,28.875,4.21110721702681,1.95149400327467,0,11,0,28.875,0.36,3,11,0.214285714285714,38.8888888888889,4.21110721702681,1.74834432646836,0,14,0,38.8888888888889,0.379310344827586,3,12,0.2,39.5454545454545,4.21110721702681,1.69170779252046,0,15,0,39.5454545454545,0.351351351351351,3,16,0.157894736842105,54.0769230769231,4.21110721702681,1.50327191948746,1,18,0.0526315789473684,54.0769230769231,0.333333333333333,3,16,0.157894736842105,57,4.21110721702681,1.50327191948746,1,18,0.0526315789473684,57,0.346938775510204,3,21,0.125,69.1764705882353,4.21110721702681,1.32653506151312,1,23,0.0416666666666667,69.1764705882353
"726",67125021,"67125021-2012-08-28",50,40,"2012-08-28","HA1",2012,"M","Adult",33.3333333333333,1,0,0,1,0,2,0,2,0,0,1,1,0.5,2,1,0,2,0,2,0,0,1,1,0.5,2,1,0,3,0,3,0,0,1,2,0.333333333333333,3,1,2,4,0.333333333333333,6,3.55794209666646,1.89939013342042,1,5,0.166666666666667,6,1,2,6,0.25,8,3.55794209666646,1.66039023960803,1,7,0.125,8,1,2,6,0.25,8,3.55794209666646,1.66039023960803,1,7,0.125,8,1,3,7,0.3,10,3.63621817045696,1.54645661974514,2,8,0.2,10,1,3,9,0.25,12,3.63621817045696,1.40585292162545,3,9,0.25,12,1,3,9,0.25,12,3.63621817045696,1.40585292162545,3,9,0.25,12,1,6,21,0.222222222222222,27,5.10215725182063,1.95316485873215,5,22,0.185185185185185,27
"727",67125021,"67125021-2012-08-30",50,30,"2012-08-30","HA1",2012,"M","Adult",0,0,1,3.2258064516129,1,0,5,0,5,0,0,2,3,0.4,5,1,0,5,0,5,0,0,2,3,0.4,5,1,0,7,0,7,0,0,3,4,0.428571428571429,7,1,0,9,0,9,0,0,3,6,0.333333333333333,9,1,2,10,0.166666666666667,12,3.55794209666646,1.34570908100481,3,9,0.25,12,1,3,10,0.230769230769231,13,3.63621817045696,1.3460341468335,3,10,0.230769230769231,13,1,4,12,0.25,16,3.67030402975038,1.22126937905224,3,13,0.1875,16,1,4,20,0.166666666666667,24,3.67030402975038,0.953327032436698,5,19,0.208333333333333,24,1,4,22,0.153846153846154,26,3.67030402975038,0.904900593240489,5,21,0.192307692307692,26,0.979591836734694,5,34,0.128205128205128,39.8125,3.75448265711576,0.727327070090218,7,32,0.179487179487179,39.8125
"728",67125021,"67125021-2012-09-11",50,20,"2012-09-11","HA1",2012,"M","Adult",0,0,1,11.1111111111111,1,1,1,0.5,2,1.441210118716,0.960461950187292,0,2,0,2,1,1,2,0.333333333333333,3,1.441210118716,0.730090695751629,0,3,0,3,1,1,5,0.166666666666667,6,1.441210118716,0.430245137106651,2,4,0.333333333333333,6,1,2,7,0.222222222222222,9,1.71228253243241,0.408541550653868,2,7,0.222222222222222,9,1,2,9,0.181818181818182,11,1.71228253243241,0.34562476476363,2,9,0.181818181818182,11,1,2,11,0.153846153846154,13,1.71228253243241,0.299625613102608,3,10,0.230769230769231,13,0.96551724137931,2,14,0.125,16.5714285714286,1.71228253243241,0.24986317765011,4,12,0.25,16.5714285714286,0.918918918918919,3,14,0.176470588235294,18.5,2.084627561664,0.346572149650962,4,13,0.235294117647059,18.5,0.888888888888889,3,14,0.176470588235294,19.125,2.084627561664,0.346572149650962,4,13,0.235294117647059,19.125,0.877551020408163,6,21,0.222222222222222,30.7674418604651,3.40687841004212,0.73256224592077,6,21,0.222222222222222,30.7674418604651
"732",67125021,"67125021-2012-10-09",10,30,"2012-10-09","HA1",2012,"M","Adult",56160,1,0,0,1,1,3,0.25,4,2.31163492851396,1.18562366565774,0,4,0,4,1,1,8,0.111111111111111,9,2.31163492851396,0.698184974589902,0,9,0,9,1,1,9,0.1,10,2.31163492851396,0.646627164925052,0,10,0,10,0.923076923076923,2,12,0.142857142857143,15.1666666666667,3.23771816674866,1.01096498160935,1,13,0.0714285714285714,15.1666666666667,0.857142857142857,2,13,0.133333333333333,17.5,3.23771816674866,0.967630645221645,1,14,0.0666666666666667,17.5,0.8,3,14,0.176470588235294,21.25,3.92148855494283,1.36362048285783,1,16,0.0588235294117647,21.25,0.793103448275862,3,16,0.157894736842105,23.9565217391304,3.92148855494283,1.28203739532576,1,18,0.0526315789473684,23.9565217391304,0.783783783783784,3,21,0.125,30.6206896551724,3.92148855494283,1.11889852008092,2,22,0.0833333333333333,30.6206896551724,0.733333333333333,3,22,0.12,34.0909090909091,3.92148855494283,1.09159471600946,3,22,0.12,34.0909090909091,0.714285714285714,5,28,0.151515151515152,46.2,4.04053014258097,0.990514887004953,3,30,0.0909090909090909,46.2
"735",67125021,"67125021-2012-10-23",30,40,"2012-10-23","HA1",2012,"M","Adult",0,0,0,0,1,0,3,0,3,0,0,0,3,0,3,1,0,5,0,5,0,0,1,4,0.2,5,1,0,7,0,7,0,0,1,6,0.142857142857143,7,1,0,10,0,10,0,0,2,8,0.2,10,1,0,12,0,12,0,0,2,10,0.166666666666667,12,1,0,17,0,17,0,0,4,13,0.235294117647059,17,1,1,21,0.0454545454545455,22,2.9539628606777,0.602372155921012,4,18,0.181818181818182,22,1,2,27,0.0689655172413793,29,3.19642471736599,0.592468715264439,5,24,0.172413793103448,29,1,2,27,0.0689655172413793,29,3.19642471736599,0.592468715264439,5,24,0.172413793103448,29,0.979591836734694,5,42,0.106382978723404,47.9791666666667,3.60437391926735,0.565781093000868,6,41,0.127659574468085,47.9791666666667
"738",67125021,"67125021-2012-11-07",20,50,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,1,2,0.333333333333333,3,3.97542451677864,2.91366732049969,2,1,0.666666666666667,3,1,1,4,0.2,5,3.97542451677864,2.43838663415311,3,2,0.6,5,1,2,7,0.222222222222222,9,4.08016247370004,2.00977999748325,4,5,0.444444444444444,9,1,5,12,0.294117647058824,17,4.69276962532928,1.99634026599732,6,11,0.352941176470588,17,1,6,14,0.3,20,4.71860799990327,1.87955835118029,7,13,0.35,20,1,6,17,0.260869565217391,23,4.71860799990327,1.76243679680986,7,16,0.304347826086957,23,0.96551724137931,6,25,0.193548387096774,32.1071428571429,4.71860799990327,1.52192592737674,8,23,0.258064516129032,32.1071428571429,0.918918918918919,6,30,0.166666666666667,39.1764705882353,4.71860799990327,1.40699679500902,8,28,0.222222222222222,39.1764705882353,0.888888888888889,8,31,0.205128205128205,43.875,4.77965068068429,1.39308377274283,9,30,0.230769230769231,43.875,0.877551020408163,11,44,0.2,62.6744186046512,4.9344582265021,1.25534569166942,12,43,0.218181818181818,62.6744186046512
"739",67125021,"67125021-2012-11-20",20,50,"2012-11-20","HA1",2012,"M","Adult",0,0,0,0,1,0,3,0,3,0,0,0,3,0,3,1,1,3,0.25,4,4.21459369037368,2.87167962488401,0,4,0,4,1,1,4,0.2,5,4.21459369037368,2.66258782702545,0,5,0,5,1,2,9,0.181818181818182,11,4.35242616489759,2.07564647071128,0,11,0,11,1,4,10,0.285714285714286,14,4.48702994368387,1.98451394174372,1,13,0.0714285714285714,14,1,4,12,0.25,16,4.48702994368387,1.87042760623843,1,15,0.0625,16,0.96551724137931,4,13,0.235294117647059,17.6071428571429,4.48702994368387,1.81938553550299,1,16,0.0588235294117647,17.6071428571429,0.918918918918919,4,15,0.210526315789474,20.6764705882353,4.48702994368387,1.72705384975272,1,18,0.0526315789473684,20.6764705882353,0.888888888888889,4,15,0.210526315789474,21.375,4.48702994368387,1.72705384975272,1,18,0.0526315789473684,21.375,0.877551020408163,5,24,0.172413793103448,33.046511627907,4.52056441379997,1.41925752170639,2,27,0.0689655172413793,33.046511627907
"740",67125021,"67125021-2012-12-04",20,20,"2012-12-04","HA1",2012,"M","Adult",0,0,0,0,1,1,0,1,1,2.54668400948424,2.54668400948424,0,1,0,1,1,3,1,0.75,4,4.5521604119593,3.19700922694404,1,3,0.25,4,1,3,2,0.6,5,4.5521604119593,2.98403486791844,2,3,0.4,5,1,5,4,0.555555555555556,9,5.261456140159,3.10489542745578,4,5,0.444444444444444,9,1,5,4,0.555555555555556,9,5.261456140159,3.10489542745578,4,5,0.444444444444444,9,1,6,5,0.545454545454545,11,5.27243342430739,2.92457619582608,4,7,0.363636363636364,11,0.931034482758621,6,6,0.5,12.8888888888889,5.27243342430739,2.8424336233169,5,7,0.416666666666667,12.8888888888889,0.837837837837838,6,7,0.461538461538462,15.5161290322581,5.27243342430739,2.76723612967765,5,8,0.384615384615385,15.5161290322581,0.777777777777778,6,7,0.461538461538462,16.7142857142857,5.27243342430739,2.76723612967765,5,8,0.384615384615385,16.7142857142857,0.755102040816326,6,10,0.375,21.1891891891892,5.27243342430739,2.57399312301331,5,11,0.3125,21.1891891891892
"744",67259597,"67259597-2012-08-14",100,10,"2012-08-14","HA1",2012,"F","Adult",151.351351351351,1,0,0,1,1,3,0.25,4,3.62069794169787,2.31163492851396,0,4,0,4,0.8,1,3,0.25,5,3.62069794169787,2.31163492851396,0,4,0,5,0.666666666666667,1,4,0.2,7.5,3.62069794169787,2.11296423371848,0,5,0,7.5,0.615384615384615,1,5,0.166666666666667,9.75,3.62069794169787,1.95453089209922,0,6,0,9.75,0.523809523809524,1,5,0.166666666666667,11.4545454545455,3.62069794169787,1.95453089209922,0,6,0,11.4545454545455,0.48,2,5,0.285714285714286,14.5833333333333,4.92263168947437,3.01947416510935,0,7,0,14.5833333333333,0.482758620689655,2,5,0.285714285714286,14.5,4.92263168947437,3.01947416510935,0,7,0,14.5,0.459459459459459,2,5,0.285714285714286,15.2352941176471,4.92263168947437,3.01947416510935,0,7,0,15.2352941176471,0.422222222222222,2,5,0.285714285714286,16.5789473684211,4.92263168947437,3.01947416510935,0,7,0,16.5789473684211,0.428571428571429,3,8,0.272727272727273,25.6666666666667,4.9867151103786,2.6548702506148,0,11,0,25.6666666666667
"769",79613616,"79613616-2012-10-10",70,50,"2012-10-10","HA1",2012,"F","Adult",0,0,0,0,1,1,2,0.333333333333333,3,1.94163663827793,1.09529002647613,0,3,0,3,1,2,5,0.285714285714286,7,4.23326528477899,2.37080406829587,1,6,0.142857142857143,7,1,2,10,0.166666666666667,12,4.23326528477899,1.89639447476263,2,10,0.166666666666667,12,1,3,16,0.157894736842105,19,4.26721791133912,1.54781928000947,2,17,0.105263157894737,19,1,5,17,0.227272727272727,22,4.95887904155457,2.00536705333788,4,18,0.181818181818182,22,1,5,21,0.192307692307692,26,4.95887904155457,1.86249296693045,5,21,0.192307692307692,26,1,6,33,0.153846153846154,39,4.97627876811967,1.54556402497943,6,33,0.153846153846154,39,1,9,39,0.1875,48,5.21457723536773,1.57093113387294,9,39,0.1875,48,1,9,44,0.169811320754717,53,5.21457723536773,1.49326037669978,11,42,0.207547169811321,53,0.979591836734694,12,66,0.153846153846154,79.625,5.3649067174762,1.3158281954762,19,59,0.243589743589744,79.625
"779",79615341,"79615341-2012-12-05",20,0,"2012-12-05","HA1",2012,"M","Adult",87.5,1,1,143.75,1,2,0,1,2,5.97102990194876,5.28043108370852,0,2,0,2,0.8,3,2,0.6,6.25,5.97897206727593,4.37960894168081,0,5,0,6.25,0.666666666666667,3,4,0.428571428571429,10.5,5.97897206727593,4.0481362893736,0,7,0,10.5,0.692307692307692,7,6,0.538461538461538,18.7777777777778,6.0777163423878,3.5399159892681,2,11,0.153846153846154,18.7777777777778,0.619047619047619,8,7,0.533333333333333,24.2307692307692,6.09231065893469,3.41541267456195,3,12,0.2,24.2307692307692,0.6,8,7,0.533333333333333,25,6.09231065893469,3.41541267456195,3,12,0.2,25,0.586206896551724,9,7,0.5625,27.2941176470588,6.25649819408096,3.51227266167099,4,12,0.25,27.2941176470588,0.540540540540541,10,7,0.588235294117647,31.45,6.42493726650752,3.61732359581597,5,12,0.294117647058824,31.45,0.511111111111111,10,7,0.588235294117647,33.2608695652174,6.42493726650752,3.61732359581597,5,12,0.294117647058824,33.2608695652174,0.510204081632653,12,13,0.48,49,6.4966539673225,3.31334167261064,6,19,0.24,49
"785",79618812,"79618812-2012-08-29",90,70,"2012-08-29","HA1",2012,"M","Adult",0,0,1,3.2258064516129,1,0,3,0,3,0,0,0,3,0,3,1,0,7,0,7,0,0,2,5,0.285714285714286,7,1,0,8,0,8,0,0,2,6,0.25,8,0.923076923076923,0,12,0,13,0,0,3,9,0.25,13,0.857142857142857,0,12,0,14,0,0,3,9,0.25,14,0.8,0,13,0,16.25,0,0,3,10,0.230769230769231,16.25,0.793103448275862,0,15,0,18.9130434782609,0,0,4,11,0.266666666666667,18.9130434782609,0.783783783783784,0,16,0,20.4137931034483,0,0,4,12,0.25,20.4137931034483,0.733333333333333,0,17,0,23.1818181818182,0,0,4,13,0.235294117647059,23.1818181818182,0.714285714285714,2,22,0.0833333333333333,33.6,2.08786461440895,0.25811387166983,7,17,0.291666666666667,33.6
"786",79618812,"79618812-2012-08-30",70,60,"2012-08-30","HA1",2012,"M","Adult",0,0,1,2.89855072463768,1,0,2,0,2,0,0,1,1,0.5,2,1,0,3,0,3,0,0,2,1,0.666666666666667,3,1,0,4,0,4,0,0,2,2,0.5,4,1,1,7,0.125,8,1.441210118716,0.338773733609492,3,5,0.375,8,1,1,13,0.0714285714285714,14,1.441210118716,0.20735130485979,5,9,0.357142857142857,14,1,1,15,0.0625,16,1.441210118716,0.183664740340422,5,11,0.3125,16,1,2,17,0.105263157894737,19,1.95769038999814,0.2777493257273,5,14,0.263157894736842,19,1,2,24,0.0769230769230769,26,1.95769038999814,0.210228176809443,6,20,0.230769230769231,26,1,2,25,0.0740740740740741,27,1.95769038999814,0.203181157031694,6,21,0.222222222222222,27,0.979591836734694,6,38,0.136363636363636,44.9166666666667,3.86793320052876,0.724947523270975,9,35,0.204545454545455,44.9166666666667
"789",79618812,"79618812-2012-09-27",60,40,"2012-09-27","HA1",2012,"M","Adult",0,0,1,61.9718309859154,1,0,1,0,1,0,0,0,1,0,1,1,1,2,0.333333333333333,3,3.65065824129374,2.60268968544438,0,3,0,3,1,2,3,0.4,5,3.71357206670431,2.19722457733622,1,4,0.2,5,1,4,5,0.444444444444444,9,4.02733385193914,1.96339311183566,1,8,0.111111111111111,9,1,6,10,0.375,16,4.17963318356541,1.61370231122056,3,13,0.1875,16,1,6,15,0.285714285714286,21,4.17963318356541,1.40214287332874,4,17,0.19047619047619,21,1,7,18,0.28,25,4.25710150507786,1.33083490808665,4,21,0.16,25,1,7,21,0.25,28,4.25710150507786,1.24872460318833,4,24,0.142857142857143,28,1,7,25,0.21875,32,4.25710150507786,1.15535722005825,4,28,0.125,32,1,9,42,0.176470588235294,51,4.40988556931351,0.952944426745988,8,43,0.156862745098039,51
"795",79623113,"79623113-2012-09-11",100,80,"2012-09-11","HA1",2012,"F","Adult",0,0,0,0,1,0,3,0,3,0,0,0,3,0,3,0.8,1,4,0.2,6.25,1.441210118716,0.497838428239179,0,5,0,6.25,0.666666666666667,1,4,0.2,7.5,1.441210118716,0.497838428239179,0,5,0,7.5,0.692307692307692,1,5,0.166666666666667,8.66666666666667,1.441210118716,0.430245137106651,0,6,0,8.66666666666667,0.619047619047619,1,5,0.166666666666667,9.69230769230769,1.441210118716,0.430245137106651,0,6,0,9.69230769230769,0.6,1,5,0.166666666666667,10,1.441210118716,0.430245137106651,0,6,0,10,0.586206896551724,1,7,0.125,13.6470588235294,1.441210118716,0.338773733609492,0,8,0,13.6470588235294,0.540540540540541,2,7,0.222222222222222,16.65,1.96351950120745,0.51908192493374,0,9,0,16.65,0.511111111111111,2,9,0.181818181818182,21.5217391304348,1.96351950120745,0.442606573492131,0,11,0,21.5217391304348,0.510204081632653,3,11,0.214285714285714,27.44,2.26429709106045,0.479969747467678,0,14,0,27.44
"831",79631102,"79631102-2012-12-20",20,10,"2012-12-20","HA1",2012,"F","Adult",54.368932038835,1,1,34.9514563106796,1,3,2,0.6,5,6.26180034795029,4.65996469689869,2,3,0.4,5,1,8,4,0.666666666666667,12,7.04148474365882,4.56615518056745,4,8,0.333333333333333,12,1,11,6,0.647058823529412,17,7.29276884471694,4.47038372574233,6,11,0.352941176470588,17,0.923076923076923,13,9,0.590909090909091,23.8333333333333,7.31206421004646,4.23494063395783,6,16,0.272727272727273,23.8333333333333,0.857142857142857,14,9,0.608695652173913,26.8333333333333,7.31718521296966,4.19619394996905,6,17,0.260869565217391,26.8333333333333,0.8,14,10,0.583333333333333,30,7.31718521296966,4.15428858928339,6,18,0.25,30,0.758620689655172,17,11,0.607142857142857,36.9090909090909,7.37880004909468,4.06331246906158,7,21,0.25,36.9090909090909,0.702702702702703,17,12,0.586206896551724,41.2692307692308,7.37880004909468,4.0288349600014,7,22,0.241379310344828,41.2692307692308,0.644444444444444,20,12,0.625,49.6551724137931,8.19756540495655,4.74032829954933,7,25,0.21875,49.6551724137931,0.63265306122449,23,17,0.575,63.2258064516129,8.32261624870296,4.6431676006142,8,32,0.2,63.2258064516129
"833",79632079,"79632079-2012-09-27",80,90,"2012-09-27","HA1",2012,"F","Adult",0,0,0,0,1,0,4,0,4,0,0,1,3,0.25,4,1,0,4,0,4,0,0,1,3,0.25,4,1,0,5,0,5,0,0,1,4,0.2,5,0.923076923076923,0,12,0,13,0,0,1,11,0.0833333333333333,13,0.857142857142857,0,13,0,15.1666666666667,0,0,1,12,0.0769230769230769,15.1666666666667,0.8,1,13,0.0714285714285714,17.5,2.03688192726104,0.389464766761723,1,13,0.0714285714285714,17.5,0.758620689655172,2,16,0.111111111111111,23.7272727272727,2.32539977076022,0.413975797776073,1,17,0.0555555555555556,23.7272727272727,0.702702702702703,2,16,0.111111111111111,25.6153846153846,2.32539977076022,0.413975797776073,1,17,0.0555555555555556,25.6153846153846,0.644444444444444,2,17,0.105263157894737,29.4827586206897,2.32539977076022,0.395973511426593,2,17,0.105263157894737,29.4827586206897,0.63265306122449,2,24,0.0769230769230769,41.0967741935484,2.32539977076022,0.303823288631166,4,22,0.153846153846154,41.0967741935484
"834",79632292,"79632292-2012-09-27",100,0,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,1,1,0.5,2,2.31163492851396,1.71297859137494,1,1,0.5,2,0.6,1,1,0.5,3.33333333333333,2.31163492851396,1.71297859137494,1,1,0.5,3.33333333333333,0.444444444444444,1,1,0.5,4.5,2.31163492851396,1.71297859137494,1,1,0.5,4.5,0.461538461538462,1,2,0.333333333333333,6.5,2.31163492851396,1.39384156675527,1,2,0.333333333333333,6.5,0.380952380952381,2,3,0.4,13.125,2.53805331497743,1.20327325900185,2,3,0.4,13.125,0.36,2,4,0.333333333333333,16.6666666666667,2.53805331497743,1.07926022030567,2,4,0.333333333333333,16.6666666666667,0.379310344827586,3,4,0.428571428571429,18.4545454545455,2.8858152566682,1.22872825325907,2,5,0.285714285714286,18.4545454545455,0.351351351351351,3,5,0.375,22.7692307692308,2.8858152566682,1.13615569648176,2,6,0.25,22.7692307692308,0.333333333333333,3,6,0.333333333333333,27,2.8858152566682,1.05771967243153,2,7,0.222222222222222,27,0.346938775510204,4,9,0.307692307692308,37.4705882352941,3.01642516864753,0.913769696726081,3,10,0.230769230769231,37.4705882352941
"836",79632292,"79632292-2012-10-09",40,10,"2012-10-09","HA1",2012,"M","Adult",0,0,1,18.1818181818182,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0.166666666666667,6,1.6094379124341,0.510825623765991,0,6,0,6,1,2,6,0.25,8,3.40119738166216,1.53147637096439,0,8,0,8,0.923076923076923,3,7,0.3,10.8333333333333,3.48124008933569,1.42310833424261,0,10,0,10.8333333333333,0.857142857142857,3,8,0.272727272727273,12.8333333333333,3.48124008933569,1.351608803132,0,11,0,12.8333333333333,0.8,3,9,0.25,15,3.48124008933569,1.28785428830664,0,12,0,15,0.793103448275862,4,12,0.25,20.1739130434783,3.72788161191721,1.26325963330071,1,15,0.0625,20.1739130434783,0.783783783783784,5,14,0.263157894736842,24.2413793103448,4.64017761336707,1.85599152956941,1,18,0.0526315789473684,24.2413793103448,0.733333333333333,5,16,0.238095238095238,28.6363636363636,4.64017761336707,1.77222660616415,1,20,0.0476190476190476,28.6363636363636,0.73469387755102,6,30,0.166666666666667,49,4.69622486334092,1.38998815102156,1,35,0.0277777777777778,49
"837",79632292,"79632292-2012-10-23",20,10,"2012-10-23","HA1",2012,"M","Adult",0,0,1,4.34782608695652,1,0,3,0,3,0,0,0,3,0,3,1,0,5,0,5,0,0,0,5,0,5,1,1,8,0.111111111111111,9,2.9539628606777,1.1053237232561,0,9,0,9,0.923076923076923,1,12,0.0769230769230769,14.0833333333333,2.9539628606777,0.874885816906033,1,12,0.0769230769230769,14.0833333333333,0.857142857142857,1,15,0.0625,18.6666666666667,2.9539628606777,0.759105148351743,2,14,0.125,18.6666666666667,0.8,1,16,0.0588235294117647,21.25,2.9539628606777,0.727316076175196,2,15,0.117647058823529,21.25,0.758620689655172,1,17,0.0555555555555556,23.7272727272727,2.9539628606777,0.698184974589903,2,16,0.111111111111111,23.7272727272727,0.702702702702703,1,20,0.0476190476190476,29.8846153846154,2.9539628606777,0.623690379581955,3,18,0.142857142857143,29.8846153846154,0.644444444444444,2,20,0.0909090909090909,34.1379310344828,3.19642471736599,0.725459823785941,4,18,0.181818181818182,34.1379310344828,0.63265306122449,3,25,0.107142857142857,44.258064516129,3.3601254310274,0.68944035740623,5,23,0.178571428571429,44.258064516129
"839",79632292,"79632292-2012-11-07",70,20,"2012-11-07","HA1",2012,"M","Adult",28.5714285714286,1,0,0,1,1,3,0.25,4,1.25276296849537,0.485507815781701,0,4,0,4,1,1,4,0.2,5,1.25276296849537,0.405465108108164,1,4,0.2,5,1,1,5,0.166666666666667,6,1.25276296849537,0.348306694268216,1,5,0.166666666666667,6,1,1,11,0.0833333333333333,12,1.25276296849537,0.189241999638528,2,10,0.166666666666667,12,1,1,15,0.0625,16,1.25276296849537,0.145182009844498,3,13,0.1875,16,1,2,19,0.0952380952380952,21,2.18665844129834,0.319506178154813,3,18,0.142857142857143,21,0.96551724137931,2,25,0.0740740740740741,27.9642857142857,2.18665844129834,0.256804833887342,5,22,0.185185185185185,27.9642857142857,0.918918918918919,2,25,0.0740740740740741,29.3823529411765,2.18665844129834,0.256804833887342,5,22,0.185185185185185,29.3823529411765,0.888888888888889,2,27,0.0689655172413793,32.625,2.18665844129834,0.241062198283061,5,24,0.172413793103448,32.625,0.857142857142857,3,35,0.0789473684210526,44.3333333333333,4.11378981648731,0.949197349351421,6,32,0.157894736842105,44.3333333333333
"841",79632292,"79632292-2012-11-20",40,10,"2012-11-20","HA1",2012,"M","Adult",7200,1,1,2.27272727272727,1,0,1,0,1,0,0,0,1,0,1,1,0,4,0,4,0,0,0,4,0,4,1,0,5,0,5,0,0,1,4,0.2,5,0.923076923076923,0,8,0,8.66666666666667,0,0,1,7,0.125,8.66666666666667,0.857142857142857,0,8,0,9.33333333333333,0,0,1,7,0.125,9.33333333333333,0.8,0,10,0,12.5,0,0,2,8,0.2,12.5,0.793103448275862,0,13,0,16.3913043478261,0,0,3,10,0.230769230769231,16.3913043478261,0.783783783783784,1,13,0.0714285714285714,17.8620689655172,2.39789527279837,0.538996500732687,3,11,0.214285714285714,17.8620689655172,0.733333333333333,1,14,0.0666666666666667,20.4545454545455,2.39789527279837,0.510825623765991,3,12,0.2,20.4545454545455,0.73469387755102,3,24,0.111111111111111,36.75,3.09966319640222,0.579324546119659,3,24,0.111111111111111,36.75
"842",79632292,"79632292-2012-12-18",20,30,"2012-12-18","HA1",2012,"M","Adult",152.173913043478,1,1,165.217391304348,1,0,3,0,3,0,0,0,3,0,3,1,3,4,0.428571428571429,7,4.16393935194555,2.30720896749588,1,6,0.142857142857143,7,1,4,4,0.5,8,4.25144479666945,2.26704565267464,1,7,0.125,8,1,5,7,0.416666666666667,12,4.3388193761719,1.98806873598121,2,10,0.166666666666667,12,1,7,7,0.5,14,5.47206209461839,2.88619783443095,3,11,0.214285714285714,14,1,9,8,0.529411764705882,17,6.44841517311761,3.64021484313625,4,13,0.235294117647059,17,0.96551724137931,13,8,0.619047619047619,21.75,6.89110983038032,3.86671907866913,5,16,0.238095238095238,21.75,0.918918918918919,14,9,0.608695652173913,25.0294117647059,6.89664060607298,3.78314844667428,5,18,0.217391304347826,25.0294117647059,0.888888888888889,15,9,0.625,27,6.90920110013746,3.75385427347623,5,19,0.208333333333333,27,0.857142857142857,19,10,0.655172413793103,33.8333333333333,6.9611548328012,3.62005685509578,5,24,0.172413793103448,33.8333333333333
